COUNTRY,DE_CONSUMPTION,FR_CONSUMPTION,DE_FR_EXCHANGE,FR_DE_EXCHANGE,DE_NET_EXPORT,FR_NET_EXPORT,DE_NET_IMPORT,FR_NET_IMPORT,DE_GAS,FR_GAS,DE_COAL,FR_COAL,DE_HYDRO,FR_HYDRO,DE_NUCLEAR,FR_NUCLEAR,DE_SOLAR,FR_SOLAR,DE_WINDPOW,FR_WINDPOW,DE_LIGNITE,DE_RESIDUAL_LOAD,FR_RESIDUAL_LOAD,DE_RAIN,FR_RAIN,DE_WIND,FR_WIND,DE_TEMP,FR_TEMP,GAS_RET,COAL_RET,CARBON_RET
DE,-0.570842306,-1.138689311,-1.133511529,1.133511529,-1.173644203,0.635218201,1.173644203,-0.635218201,-0.210921219,-1.290534109,-1.331313139,-0.77590221,-0.183871559,-0.597737552,-0.630576497,-0.681613766,1.357624114,1.035068117,0.343086481,-0.886157316,-2.38968286,-1.109476651,-0.99009125,-0.207938975,-0.226172605,-0.281946696,-0.811237881,0.389161539,1.015804977,-1.458242981,-0.345174573,-1.643795241
FR,1.196807629,2.342961933,0.022656,-0.040560157,-0.007107428,-0.004328195,0.013033816,0.028423813,1.238924386,1.818515458,1.515909888,1.153342506,-0.666845965,1.55049822,0.712522223,1.801949238,-0.241022552,-0.545729331,-0.158356267,1.094944879,1.084567823,1.031500149,2.115910502,-0.227825418,-0.208871616,-0.754865829,-0.729063729,-0.442171364,-1.361996744,2.524927846,1.742869134,0.766463386
DE,0.343611768,-0.832337137,0.493121681,-0.493121681,0.214653146,-0.584696903,-0.214653146,0.584696903,-0.102904033,1.153999235,-0.979401919,-0.756802339,-0.914507557,-1.758523078,-1.861584556,-2.008858946,-0.268039829,0.857498402,1.818783332,1.362337589,-1.051744548,-1.264818329,-1.173818046,-0.93470153,-0.636611476,1.552998804,0.636288441,0.37998593,0.175749669,0.575188412,-0.008759439,1.035630291
DE,0.045020816,-0.638198575,-1.15079232,1.15079232,-0.189907558,0.541311831,0.189907558,-0.541311831,1.511820498,0.396571591,-0.27213801,-0.401126357,-0.011160186,-1.095245936,0.060966863,-1.01963883,0.786920979,1.100869191,-0.532498556,1.18742245,0.262274805,0.263303347,-0.960018394,-0.6216329,-0.250742586,-0.491202623,-0.366680814,-1.188494329,-0.501188903,0.463530871,0.888936325,-0.289913671
FR,1.246422641,0.696733612,-0.375852112,0.375852112,0.415957994,1.141485625,-0.415957994,-1.141485625,-0.209311544,0.297821851,-1.029017309,-0.782125173,-0.555020925,1.207831978,-0.258023456,0.711351061,-0.924405743,-0.852189038,2.663588702,2.587584539,-2.078263329,-1.210029387,0.17063628,0.87639748,1.26989385,0.45383386,0.263000154,1.959266386,1.498352268,0.068254523,1.57412631,1.73502001
DE,-0.625836232,-1.067907801,-1.631067877,1.631067877,-1.180014154,1.383576756,1.180014154,-1.383576756,0.425028856,-1.268805792,-1.330578679,-0.772727658,0.233928744,0.194814716,-0.121884651,-0.290233844,1.246332582,1.470640353,-0.588602036,-0.584232689,-1.390769912,-0.299125491,-1.013976345,-0.179513398,-0.329745131,-0.616506292,-1.011657699,0.821749424,1.064608007,0.24494221,-0.075147936,0.091653156
FR,-0.310548785,-0.738399983,-1.919472317,1.919472317,-1.636994985,1.412461778,1.636994985,-1.412461778,0.473500169,-0.798024109,-1.135933688,-0.778687827,1.306900294,1.437947765,-1.276681084,-0.918373056,0.920458374,1.034831672,0.025302012,0.609108788,-1.988150927,-0.510242766,-0.960332771,-0.182839094,0.033863608,-0.633867344,-0.508440024,-1.019505517,-0.333810956,-0.485290835,0.446997484,-0.304314771
DE,0.005455023,-0.826909259,-1.127381739,1.127381739,-1.627090427,1.057650757,1.627090427,-1.057650757,1.248719254,-0.314779945,-0.678312702,-0.782125173,1.640145774,0.808713661,-0.082570166,-0.491057306,0.964878052,1.585190691,-1.046684245,-0.830372333,-0.270745164,0.63567082,-0.745097716,-1.705716499,-0.514724759,0.5338938,0.500429969,0.023844126,-0.083203486,2.264979433,1.357394727,0.820937621
FR,0.408168034,-0.530113502,-0.393567639,0.393567639,-0.015370758,0.867527116,0.026863466,-0.867527116,-1.073694506,-0.309967216,-0.318141431,-0.070762699,0.440942277,0.451141747,0.538337648,-0.110902129,0.52966083,0.835550802,0.019511379,-0.803469611,1.052196491,0.103663337,-0.401435095,1.001830901,0.004908891,-0.433236182,-0.730674305,-0.361911619,-0.044718024,-0.100729354,0.050898792,-0.251420981
FR,1.001501432,-0.206351729,1.038238243,-1.038238243,1.620691907,-0.160755813,-1.620691907,0.160755813,-0.411112372,-0.7907251,-1.00597363,-0.771403176,0.943468914,-0.656324422,-0.713899189,-0.651028086,0.796385213,1.540544433,2.342399648,1.3426026,-2.042444816,-1.821975668,-0.558937796,1.813060907,0.12679182,3.841629474,1.829509169,-0.912343529,-1.016197396,0.891890931,0.789638462,0.848011556
FR,-0.06451582,-0.707636928,0.569744055,-0.569744055,-0.362259079,-1.481370591,0.362259079,1.481370591,-0.704177701,0.661395999,0.127494742,-0.779055739,1.532951525,-0.939456399,-1.856159888,-2.1112859,0.744508767,1.999580295,0.111598406,-0.649393516,-0.230527001,-0.361440404,-0.688833709,-0.705018416,-0.803259735,0.278294353,-0.411833566,-0.17234538,-0.805090128,-1.235081144,0.525836991,-0.656852235
FR,-0.304924882,-1.136714585,-0.70744766,0.70744766,-1.145096577,1.080190677,1.145096577,-1.080190677,-0.591641355,-0.990635384,-0.87659327,-0.794949523,2.299604791,-0.153851691,0.086450794,-0.625881064,1.151942403,1.938174304,-0.595224296,-0.9574422,-0.445807082,-0.077764015,-1.070590497,1.149495942,0.153973242,0.389145346,0.243760899,-0.601539593,0.143606786,0.204050425,0.625522412,1.28116275
DE,0.157215123,-0.311641892,-1.716145883,1.716145883,-0.617396255,1.313862018,0.617396255,-1.313862018,-0.085740882,-0.259429122,-0.467795507,-0.794529053,0.284524429,-0.723576793,-0.56772031,-0.211836326,1.602315499,1.984892927,-0.061989259,1.595163879,-0.419109564,-0.332599149,-0.785983623,-0.511357009,-0.565776696,-0.273136522,0.2382536,-1.029980258,-0.541624712,-0.918264104,-0.752649653,-0.620486027
DE,1.001501432,-0.206351729,1.038238243,-1.038238243,1.620691907,-0.160755813,-1.620691907,0.160755813,-0.411112372,-0.7907251,-1.00597363,-0.771403176,0.943468914,-0.656324422,-0.713899189,-0.651028086,0.796385213,1.540544433,2.342399648,1.3426026,-2.042444816,-1.821975668,-0.558937796,1.813060907,0.12679182,3.841629474,1.829509169,-0.912343529,-1.016197396,0.891890931,0.789638462,0.848011556
DE,0.463014656,-0.318191925,0.105749393,-0.105749393,1.144960428,0.100153235,-1.144960428,-0.100153235,1.067490062,0.235611557,-0.889685018,-0.781126556,-0.073590116,-1.284004798,0.648924648,-0.463157269,-0.794513225,-0.304639535,1.249629813,1.782788592,-0.350730486,-0.518972228,-0.675187503,0.989594424,0.183246243,-0.010053366,-0.150271375,-0.06177149,-0.643484079,-0.288695096,0.236041044,-0.071108697
DE,0.027059059,-0.644746703,0.024953546,-0.024953546,-0.72688702,1.42337445,0.72688702,-1.42337445,0.138869029,-0.92364788,0.566452577,0.098476671,1.478925624,-0.314618206,0.089854917,0.065856229,1.43014831,0.942646189,-1.027159344,0.590827184,-0.63870414,0.470406564,-0.843755509,-0.593822099,-0.054006925,0.265576169,1.695674369,-0.1020256,0.186085706,1.663697074,0.945011861,0.908777383
FR,0.209374614,-0.864503362,0.646909849,-0.646909849,-0.954339937,-1.742671758,0.954339937,1.742671758,-0.086022575,0.429634684,0.577018307,-0.759630003,-0.426044805,-1.379767425,-1.875890225,-2.404532197,-0.072208781,1.547415228,-0.075573291,1.079695115,0.195365432,0.255539791,-1.190604253,4.216460181,1.270122711,0.852018127,1.484044505,0.089241529,0.377842966,-1.84489375,-0.979268434,0.469792714
DE,1.088204433,0.88551574,-0.065406513,0.065406513,-1.376074072,-0.863650277,1.376074072,0.863650277,1.885164303,1.728361146,1.083236931,-0.204924318,1.462460588,0.481812062,-1.844986847,0.005461633,0.296254481,0.021347695,-1.045979195,-0.527671417,0.403091992,1.360269075,0.967899225,-0.689547767,-0.646288031,-0.393845481,-0.338350505,1.259224577,0.043825017,5.674778364,-0.132784333,3.271059165
DE,-0.240315897,-1.010226358,-0.791373612,0.791373612,-1.384388649,1.284447022,1.384388649,-1.284447022,-0.517173804,-0.912961312,0.176879302,0.090866155,2.395307816,-0.605746192,0.070620579,-0.189319463,0.717435818,1.924530073,-1.043943306,-1.06541536,-0.494395618,0.474728758,-0.906203512,0.056527613,-0.186612981,0.595078542,0.046314763,-0.322930305,-0.530442762,-0.872621119,0.683048515,1.011980765
DE,-0.301561705,-0.937844491,-0.11142341,0.11142341,-0.251204772,-0.57549789,0.251204772,0.57549789,0.892804196,0.088770045,-0.474395154,-0.781641632,0.489822854,-0.439510053,0.072594135,-1.492689768,0.413155782,1.339872714,-0.345057142,-0.53415343,-0.409386179,-0.008822638,-0.926261495,0.210039278,-0.308626255,-0.51523055,-0.74508125,-0.610788802,-0.654283958,0.645160343,2.490742987,1.547583
FR,0.47064189,0.085084736,1.218088886,-1.218088886,-0.438956495,-1.538367507,0.438956495,1.538367507,1.483216588,1.390573279,1.260661461,-0.246582431,1.230234968,-0.399517377,-1.858906159,-1.293938994,1.501378952,1.68912885,-1.176784792,-0.172760761,-0.130457828,0.749612397,-0.064880774,-0.016653315,-0.749771918,-0.382152879,0.134658428,0.829725163,0.438942054,-0.435672365,0.46832053,-0.38458926
FR,-0.177855995,-0.713661129,-1.255063958,1.255063958,-1.441173929,-0.731884975,1.441173929,0.731884975,1.6717537,0.102178202,-1.15378631,-0.785877872,4.181935795,0.616038902,-1.213381108,-1.925849731,0.8232191,0.539299928,-0.595315384,0.226432865,-0.844226144,0.160675626,-0.794377668,1.37002966,-0.200150644,-0.704958239,-0.413575782,0.113690013,-0.315955805,1.037115736,-0.289227056,0.249266038
FR,-0.310033997,-0.600926448,-0.504816804,0.504816804,0.008212771,0.678472371,-0.008212771,-0.678472371,-0.605742101,-0.379525357,-0.878780912,-0.787528219,-0.376306674,-1.09362905,-0.025389257,-0.496456333,-1.006816625,-0.036817618,0.965312715,1.820162589,-1.056923205,-0.833579381,-0.984863562,1.182753937,2.609296554,1.156601119,1.663733983,0.274742925,-0.074988383,-0.780534109,-1.170354514,0.195730937
DE,0.903682423,0.117425287,-1.68297546,1.68297546,-0.41410302,0.376950612,0.41410302,-0.376950612,0.141516943,-0.261324911,-1.265253716,-0.395691776,-1.009696049,-0.096288007,0.028283108,-0.034121545,0.393853984,0.658134082,1.045597261,1.270226599,-1.100705242,-0.391077414,-0.176060923,0.338914425,0.553247894,-0.237664954,-0.232771007,-0.011181656,-0.071514824,0.274210932,0.508565903,0.186005564
DE,1.082464238,1.296709406,-0.845846142,0.845846142,0.386960906,0.5444207,-0.386960906,-0.5444207,1.076649108,1.159846434,-0.328940615,-0.769553106,2.856843372,2.020342688,0.589670983,-0.048308027,-1.298521347,-1.047047008,1.242029238,3.578892518,-0.117788728,0.061845127,0.576232984,0.089433763,2.477101236,-0.174859788,0.531282996,-0.28829135,0.875654039,-0.66916513,-1.885694174,-1.220976452
FR,-0.187052403,-0.747554407,-2.080824906,2.080824906,-2.464848807,-0.516657253,2.464848807,0.516657253,1.798410913,0.146047736,-0.657472402,-0.52427165,1.775639304,0.402117245,-1.328139725,-1.34974171,0.143506984,0.518826628,-1.137964487,-0.566378044,-0.5457501,0.83918535,-0.648680092,0.771031116,-0.001758392,-0.753634393,-0.516336411,-0.389191318,-0.471318638,0.58248102,-0.66998064,0.499614827
DE,0.960071858,0.893360348,0.57287416,-0.57287416,-0.43115702,-0.681410359,0.43115702,0.681410359,2.235469646,0.837455749,-0.148685792,-0.520844815,-0.594639919,1.007060155,-0.481724443,0.178679646,-0.142627266,0.350060989,-0.250701181,-0.009804784,-0.200158377,0.958923398,0.802531461,0.750531821,-0.327619698,-0.134513904,0.439303668,0.646890538,-0.213769348,1.497553515,0.885104584,0.906909402
FR,1.088204433,0.88551574,-0.065406513,0.065406513,-1.376074072,-0.863650277,1.376074072,0.863650277,1.885164303,1.728361146,1.083236931,-0.204924318,1.462460588,0.481812062,-1.844986847,0.005461633,0.296254481,0.021347695,-1.045979195,-0.527671417,0.403091992,1.360269075,0.967899225,-0.689547767,-0.646288031,-0.393845481,-0.338350505,1.259224577,0.043825017,5.674778364,-0.132784333,3.271059165
FR,0.222003975,-0.869954103,-0.972050256,0.972050256,-1.46061837,-0.742504348,1.46061837,0.742504348,1.952830981,1.020783429,-0.100591783,-0.781084509,-0.007386948,-1.280707866,-1.851507935,-2.059057876,-0.172441241,0.498214243,-0.360292598,1.231597601,-0.370656643,0.534629425,-1.158138746,-0.545102659,-0.348743633,0.483263411,0.883510738,0.267114253,1.361247757,0.218966914,-0.250767925,-0.092442516
DE,-0.043161425,-0.696459195,0.64656206,-0.64656206,-0.142034921,-1.7140248,0.142034921,1.7140248,-0.352745586,0.254325259,-0.317711248,-0.766220877,-0.682110426,-0.514632114,-1.903123207,-2.483772529,1.945935964,2.181837171,0.538677367,1.019851867,-0.340890409,-0.823232468,-1.054434926,-0.244472477,-0.049537768,1.591929988,2.042884549,1.418888554,0.429422471,1.930794925,0.032942528,1.789650402
FR,-0.310596853,-1.456828878,-2.856873694,2.856873694,-1.35073011,1.340253851,1.35073011,-1.340253851,0.10292098,-1.191105082,-1.12771036,-0.775597369,1.686453689,-0.962332816,-0.106978561,-0.943925633,-0.059423878,0.566810925,0.469221717,0.927119846,-1.454200566,-0.585045976,-1.678935666,0.681232132,-0.987676052,-0.232313,-0.318354151,-1.189371445,-0.679489399,-0.904119395,-1.537612454,0.10243036
FR,0.262292332,-0.388643837,-0.607892916,0.607892916,-0.32109007,-0.806178622,0.32109007,0.806178622,-0.037181036,0.765056144,-0.390540817,-0.777352833,0.856169918,-0.792938696,-1.871285261,-1.47510429,1.77231148,0.602194128,-0.342041755,0.264061313,-0.181490614,-0.305066173,-0.509469595,-0.049601144,0.410918088,1.247323664,1.142124697,-0.810094464,-0.319594455,0.133926985,2.31000583,0.04188341
FR,0.220147947,-0.697341297,-0.849258827,0.849258827,-1.419177679,1.089366548,1.419177679,-1.089366548,1.287274975,-0.416868405,-0.445370872,-0.78377552,1.37258893,0.515362456,-0.019066569,-0.405573812,1.792281342,2.16791477,-1.235801925,-0.859189902,-0.210250764,0.649129173,-0.650171028,-0.694710323,-1.303938584,-0.247575283,0.204481751,0.324578105,0.907468494,2.067484316,1.156580684,0.575327449
DE,-0.027345651,-0.516622873,-1.350510438,1.350510438,-1.087747875,0.672456979,1.087747875,-0.672456979,1.466693283,0.589467012,-0.262178209,-0.773904975,2.677271567,-0.433231986,-0.477062047,-0.369965597,0.545560088,1.420764502,-0.992362315,-0.756775834,0.032978922,0.694659532,-0.436729992,-0.419757113,-0.839506683,-0.687639074,-0.866515106,-0.133740162,-0.126677805,1.886504396,1.697996654,0.202321307
DE,0.654314191,0.033236023,1.218110623,-1.218110623,-0.830983338,-2.047373513,0.830983338,2.047373513,1.866198317,1.499885272,0.949095698,-0.65963161,1.682680452,0.352082188,-1.902501902,-1.607136724,-0.291821582,-0.036205644,-0.824924905,-0.600659824,0.494046478,1.115214382,0.06554412,-0.258890712,1.094726225,0.337275444,-0.0948292,-0.639847712,0.132205792,0.116923002,-0.904648041,0.7958377
DE,-0.410484317,-0.880210677,-0.497013278,0.497013278,-0.930448291,-0.086026847,0.930448291,0.086026847,1.228892092,0.216489395,-1.208952118,-0.779770539,2.291886805,0.859304523,-1.218659587,-1.721398736,1.441197558,1.865071271,-0.683044354,-0.712686937,-0.97600749,-0.115890827,-0.855858069,-1.14698683,-0.313189835,-0.604403256,-0.947140071,0.226591401,-0.236736005,0.90968562,0.367116874,-0.397841682
FR,-1.78952519,-1.303218408,1.182831726,-1.182831726,1.32217306,-0.72261715,-1.32217306,0.72261715,-0.673026482,-0.587276305,-1.16675215,-0.781263209,-0.233266669,-1.106362031,-2.689386805,-1.963743318,1.471745092,2.152100815,0.661072055,-0.253348173,-0.952873846,-2.44333408,-1.375533963,0.382686978,-1.25351412,1.502675732,1.070817156,0.270943444,-0.042880234,0.263519701,-1.473088106,-0.06043222
DE,0.342234865,-0.57041583,-0.870495723,0.870495723,-0.286758707,0.513254863,0.286758707,-0.513254863,1.537023972,0.206033697,-0.63258208,-0.767356148,2.712945813,-1.440501723,0.701380508,-0.52676724,-0.631806996,0.088219723,-0.052704137,1.406935386,0.328335788,0.490845166,-0.871486541,-0.893919648,-0.093784802,-0.519944118,-0.006761296,0.306555397,0.543837734,2.44040669,0.761617353,0.300629346
FR,0.960071858,0.893360348,0.57287416,-0.57287416,-0.43115702,-0.681410359,0.43115702,0.681410359,2.235469646,0.837455749,-0.148685792,-0.520844815,-0.594639919,1.007060155,-0.481724443,0.178679646,-0.142627266,0.350060989,-0.250701181,-0.009804784,-0.200158377,0.958923398,0.802531461,0.750531821,-0.327619698,-0.134513904,0.439303668,0.646890538,-0.213769348,1.497553515,0.885104584,0.906909402
FR,1.453389095,1.154025184,1.126163775,-1.126163775,0.633573818,-0.701101922,-0.633573818,0.701101922,0.707381803,1.932506987,0.616414212,0.427515847,-0.417983798,-0.153914851,-1.833406564,0.36859673,-0.622896207,0.89505133,1.48953826,-0.329894571,-0.401022113,-0.488099564,1.131356257,0.033871205,-0.502712583,1.127254799,-0.487588458,2.85875768,0.763417307,-0.013867218,-1.855446447,-0.463677809
FR,0.751637019,0.29085256,0.19873961,-0.19873961,-0.941414963,-1.654034343,0.941414963,1.654034343,1.059840086,0.999641164,0.799252761,-0.320122719,0.925117259,-0.723374682,-1.902846492,-1.507548652,-0.898986579,-0.938282602,-0.075171081,2.421031756,0.510572762,0.869127384,-0.173537439,0.351381678,0.574013669,0.635049936,1.630345384,-1.170205906,-0.395888736,1.301766979,0.987709246,0.063758655
FR,0.195115609,-0.736414778,-1.152466057,1.152466057,-1.543274566,-0.278820258,1.543274566,0.278820258,0.558358168,0.547946125,-0.492832721,-0.779444674,1.464175695,-0.640130294,-2.597010818,-1.836975167,1.671214467,2.302298618,-0.103100976,0.544719937,-0.904266386,-0.450123188,-1.034819329,-0.483728558,-0.371972275,1.365231208,1.527821648,1.495702632,1.974937729,0.485754533,-0.797749389,-0.312771931
DE,-0.550043013,-0.945994881,-1.447695865,1.447695865,-1.481356494,0.784882954,1.481356494,-0.784882954,0.999734852,-0.132273625,-1.202410179,-0.779423651,1.685253114,1.094662558,0.042045788,-1.014399646,2.104158963,1.651061308,-0.913770597,-0.842728265,-1.925366817,-0.213096612,-0.86633227,-0.943219826,-0.488624744,-0.87426134,-1.111299892,0.473671814,0.704462455,2.091820032,1.292409416,3.958230373
FR,0.661871649,0.743927,-0.345790057,0.345790057,0.363511428,0.211671158,-0.363511428,-0.211671158,1.264164078,1.037552504,0.113498035,-0.791091706,1.344118137,1.785717305,0.615603925,0.166935738,-1.122879573,-0.678221623,0.541915153,1.21441574,0.046389181,0.338796489,0.52703398,0.256817833,-0.285070234,-0.527303219,-0.479317946,1.34562615,0.748515809,-0.170364622,0.836730219,0.634053733
FR,0.967263384,0.979198551,0.490752365,-0.490752365,1.277639017,-0.715083889,-1.277639017,0.715083889,-0.105374883,0.568786485,-0.719224742,0.499437323,0.103066006,-0.620285539,-0.108659738,0.432498647,-0.952186054,-0.310202932,2.061017496,1.029309653,0.236185985,-0.843231174,0.768366061,0.851358381,2.573413863,0.331004124,-0.020994722,-0.099475957,-1.752343189,-0.95673116,-1.065396642,-1.746757787
FR,-0.227075613,-0.870128427,-0.182937626,0.182937626,-0.708518369,-0.846627481,0.708518369,0.846627481,0.972008214,-0.110341078,-0.060028611,-0.07309631,1.408949219,-0.296908247,0.09370805,-1.734490088,0.074739008,1.0050675,-0.870231429,-0.528339888,-0.086224787,0.597501471,-0.848516338,0.487766969,0.085455869,-0.5831958,-0.619365363,-0.577734597,-0.906316819,0.492629129,-1.012022523,0.093420086
DE,0.103839988,-0.788098693,1.366355896,-1.366355896,0.449991236,-1.66045682,-0.449991236,1.66045682,-0.678471205,0.626836698,0.078786935,-0.782093638,1.087881006,-1.234272908,-1.852745323,-2.076482189,0.752427285,1.551699043,0.497758475,-0.595195613,-0.242442325,-0.589973028,-0.749855722,-1.149821746,-0.444842556,0.410548906,-0.46938948,-0.080616295,-0.267682565,-1.002558664,0.454788793,-1.533440587
FR,0.23549545,-0.456933362,-0.908730831,0.908730831,0.152519916,0.732626871,-0.152519916,-0.732626871,1.52458119,0.302088486,1.830022653,0.108788709,-0.180955875,-0.674880721,0.071090474,0.096996739,-0.388641679,0.189640445,-1.14850119,-0.29284834,1.05780092,1.30342901,-0.396529313,-0.51714702,-0.351794609,-0.981875811,-0.71057816,-0.481194545,0.343725557,1.760450155,-0.043542245,1.994759233
DE,0.820838781,-0.128188572,0.417064466,-0.417064466,-0.360640836,-0.005077751,0.360640836,0.005077751,0.569468944,0.030222575,1.227663227,0.381821217,0.056415069,-1.297887284,-0.536467122,0.148006779,-0.052179973,1.134249571,-0.295327498,-0.466624921,0.323094054,0.728582424,-0.116523257,0.248154179,-0.653386539,0.506200064,0.358747895,-1.18669756,-1.021822005,-0.798837593,0.10264078,1.757913325
